Joueur;Poste;Cote;Note;Variation;But;j7;j6;j5;j4;j3;j2;j1;DMI;Club
Traoré Ismael;D;20;4.93/7{4.96/27};1.37{1.00};3;5J;4*;5.5*;3;6;4;7*;4.5;Angers
Bahoken Stéphane;A;12;4.60/5;1.29{0.90};2{5};;2.5;4.5;5*;6*;-5;;;Angers
Mangani Thomas;M;12;5.21/7{5.02/26};0.99{0.98};1{2};6.5*;(5.5);4.5J;3.5;6;5;5.5;4.5;Angers
Fulgini Angelo;M;14;5.14/7{5.19/27};1.14{0.98};1{2};4.5J;3.5;7*;5;6J;4.5;5.5;4.5;Angers
Thioub Sada;A;11;5.14/7;1.11{0.91};1{2};(4.5);4;6*;-5;-4;5.5;7;4;Angers
Bernardoni Paul;G;14;5.21/7{5.38/26};1.35{1.09};0;5;3;6;4;7;5.5;6;;Angers
Thomas Romain;D;8;5.00/4(4.50){5.19/26};0.71{1.11};0{1};4.5J;;;;5;4.5;6;3.5;Angers
Cabot Jimmy;M;10;5.00/2{5.34/22};0.71{0.86};0{2};(5.5);(4.5);;;;;;;Angers
Bobichon Antonin;M;11;5.00/4{5.03/15};1.68{1.17};0{2};;;4;4;7.5;(4.5);;;Angers
Doumbia Souleyman;D;7;5.00/4(4.00){5.30/10};1.41{1.01};0;4J;;;;5;4;7;;Angers
Lassana Coulibaly;M;9;4.92/6;1.07;0;;3;(5.5);5.5;-6;-5;(4.5);;Angers
Capelle Pierrick;M;11;4.79/7{4.96/26};1.44{1.07};0{1};4.5;3.5;7.5;3;5;-5;-5;5;Angers
Manceau Vincent;D;7;4.75/2{4.78/20};0.35{0.79};0;-5;(4.5);;;;;;4;Angers
El Melali Farid;M;6;4.75/2{5.00/7};0.35{0.71};0{1};;;;;;5;(4.5);;Angers
Ali-Cho Mohamed;M;7;4.67/3;0.29;0;;(4.5);(4.5);-5;;;;;Angers
Amadou Ibrahim;M;10;4.50{4.78/20};0.00{0.95};0;4.5;;;;;;;;Angers
Bamba Abdoulaye;D;10;4.50/7{4.77/13};1.15{1.03};0;4.5;3;5;3;5.5;4.5;6;;Angers
Boufal Sofiane;M;13;4.50{4.79/17};0.00{0.50};0;4.5;;;;;;;;Angers
Alioui Rachid;A;8;4.50{4.75/24};0.00{1.06};0{5};(4.5);;;;;;;6;Angers
Pereira Lage Mathias;M;7;4.50{4.86/21};0.00{0.87};0;;;;;;;4.5;5.5;Angers
Diony Lois;A;8;4.40/5{4.44/16};0.42{0.68};0{2};4;-4;-5;(4.5);(4.5);;;;Angers
Ebosse Enzo;D;7;4.20/5(3.88/4){4.68/17};1.44{1.19};0;-5;2;-5;3.5J;;;(5.5);;Angers
Pavlovic Mateo;D;8;3.63/4{4.46/12};1.38{1.23};0;;2;4.5;3;-5;;;;Angers
Butelle Ludovic;G;7;0.00{5.12/21};0.00{1.05};0;;;;;;;;4;Angers
Mouanga Kevin;D;1;0.00;0.00;0;;;;;;;;;Angers
Elhadji Djibril Diaw;D;1;0.00{4.50/2};0.00{0.71};0;;;;;;;;;Angers
Petkovic Danijel;G;5;0.00{6.00/2};0.00{1.41};0;;;;;;;;;Angers
Ould Khaled Zinédine;M;4;0.00{5.50};0.00;0;;;;;;;;;Angers
Loucif Haithem;M;4;0.00;0.00;0;;;;;;;;;Angers
Bemanga Kevin;M;1;0.00;0.00;0;;;;;;;;;Angers
Boma Kévin;D;1;0.00;0.00;0;;;;;;;;;Angers
Taibi Waniss;M;1;0.00;0.00;0;;;;;;;;;Angers
Basic Toma;M;17;5.71/7{5.50/20};1.11{0.86};2{3};4;7*;6;5†;5;7*J;6;5.5;Bordeaux
Kalu Samuel;M;15;5.42/6{5.00/21};0.92{0.84};2{3};;7*;5;(6*);5;-5;(4.5);4;Bordeaux
Maja Josh;A;11;5.07/7{5.02/23};1.06{1.20};2{7};(6.5*);4;4.5;-4;-5;6.5*;5;9;Bordeaux
Oudin Remi;M;23;5.64/7{5.61/28};1.18{0.84};1{4};5;7.5*;(4.5);4.5;5.5;7J;(5.5);;Bordeaux
Koscielny Laurent;D;19;6.08/6{5.19/27};0.74{0.96};0;;6;5.5;5.5;6;7.5;6;6;Bordeaux
Bakwa Dilane;A;7;6.00;0.00;0;;-6;;;;;;;Bordeaux
Otávio;M;18;5.83/6(4.50){5.69/27};0.88{1.19};0{2};4.5;;6;5.5;5.5;7;6.5;9;Bordeaux
Costil Benoît;G;23;5.79/7(5.75/6){5.55/30};0.39(0.42){0.76};0;5;6;6;5.5;6;6;6;6;Bordeaux
Kwateng Enock;D;8;5.25/2{4.69/13};0.35{0.85};0;;;-5;;;;(5.5);5;Bordeaux
de Preville Nicolas;A;15;5.21/7{5.42/26};0.81{1.23};0{4};4;5;6;6;4.5;5;6J;7;Bordeaux
Poundjé Maxime;D;6;5.13/4(5.00){5.08/6};0.25{0.20};0;-5;;;;-5;-5;5.5;;Bordeaux
Adli Yacine;M;15;5.10/5{5.13/24};1.02{1.10};0{3};4J;6;5.5;-6;-4;;;8;Bordeaux
Benito Loris;D;13;5.08/6{4.78/25};0.97{0.79};0;3.5†;6;6;4.5J;5;5.5;;;Bordeaux
Hwang Ui-Jo;A;11;4.93/7{5.10/26};0.79{0.98};0{5};-5;(4.5);-5;4.5;4;6.5;5;;Bordeaux
Baysse Paul;D;12;4.92/6(4.50/2);1.77(1.41);0;3.5;(5.5);;2;6;6.5;6;;Bordeaux
Pablo;D;10;4.88/4{5.12/25};1.60{1.07};0{4};2.5°;6J;5.5;(5.5);;;;6;Bordeaux
Zerkane Mehdi;M;6;4.83/3(5.25/2);0.76(0.35);0;(5.5);-5;;;;;4;;Bordeaux
Briand Jimmy;A;8;4.64/7{4.90/24};0.56{0.91};0{5};(5.5);(4.5);-5;5;-4;-4;(4.5);;Bordeaux
Sabaly Youssouf;D;10;4.64/7{4.72/18};1.03{1.10};0;2.5;5.5;5J;4.5;4.5;5J;5.5;7.5;Bordeaux
Ben Arfa Hatem;M;8;4.00{4.33/6};0.00{0.61};0;4;;;;;;;;Bordeaux
Mexer;D;6;0.00{4.80/15};0.00{0.70};0;;;;;;;;;Bordeaux
Jovanovic Vukasin;D;5;0.00{5.00/8};0.00{0.85};0;;;;;;;;6;Bordeaux
Mandanda Over;G;1;0.00;0.00;0;;;;;;;;;Bordeaux
Poussin Gaëtan;G;7;0.00;0.00;0;;;;;;;;;Bordeaux
Diarra Ibrahim;A;1;0.00;0.00;0;;;;;;;;;Bordeaux
Bessile Loic;D;1;0.00;0.00;0;;;;;;;;;Bordeaux
Lottin Albert-Nicolas;M;1;0.00;0.00;0;;;;;;;;;Bordeaux
Cardoso David;D;1;0.00;0.00;0;;;;;;;;;Bordeaux
Sow Ismael;D;1;0.00;0.00;0;;;;;;;;;Bordeaux
Rouyard Davy;G;1;0.00;0.00;0;;;;;;;;;Bordeaux
Mara Sékou;A;1;0.00;0.00;0;;;;;;;;;Bordeaux
Faivre Romain;M;17;6.14/7;0.90;3;6*;7.5*;5.5;5.5;6.5;7*;5;;Brest
Perraud Romain;D;18;5.67/6{4.93/21};1.91{1.25};2;3.5;6.5;4.5;7.5*;8*;4;;;Brest
Charbonnier Gaëtan;A;17;5.64/7{5.14/28};1.25{1.22};2{5};4;6;6*;5.5;7;7*;-4;6;Brest
Mounie Steve;A;16;5.50/4(5.00/3);1.08(0.50);2;4.5;5J;5.5*;7*;;;;;Brest
Philippoteaux Romain;M;16;5.20/5(4.00){5.31/26};1.64{1.05};1{5};4;;-5;;4;5;8*;;Brest
Honorat Franck;M;10;5.17/6(5.25/4){5.14/18};0.98(1.19){0.90};1;-5;(4.5);(4.5);(7*);;5.5;4.5;;Brest
Cardona Irvin;A;10;4.50/6{4.98/25};1.34{1.33};1{7};(4.5);;-4;-6;(6*);4;2.5;7;Brest
Lasne Paul;M;13;5.50/2;1.41{1.03};0{2};;6.5;(4.5);;;;;6;Brest
Faussurier Julien;D;11;5.20/5(5.00){4.93/22};1.35{1.00};0{1};-5;;;6.5;(5.5);-6;3;5;Brest
Battocchio Cristian;M;8;5.00/4{5.30/23};0.71{1.01};0{3};;;-5;(4.5);-6;;(4.5);9;Brest
M'Bock Hianga'a;M;8;5.00/4{5.17/6};0.71{0.88};0{1};;;;(4.5);-6;(4.5);-5;;Brest
Chardonnet Brendan;D;9;4.88/4{4.82/14};1.03{0.87};0;;6;;-5;-5;;3.5;;Brest
Le Douaron Jeremy;A;11;4.86/7;0.99;0;-4;5;6.5;5;5.5;(4.5);3.5;;Brest
Magnetti Hugo;M;6;4.67/3(4.75/2){5.00/11};0.29(0.35){0.45};0;4.5J;-5;;;;(4.5);;;Brest
Belkebla Haris;M;11;4.57/7{5.16/25};0.73{0.91};0;5.5;5.5J;4.5;4.5J;4.5†;4;3.5;5;Brest
Herelle Christophe;D;14;4.50/4(3.00){4.97/16};1.22{1.19};0{2};3;;4.5;4.5°;6;;;;Brest
Larsonneur Gautier;G;20;4.50/7{5.59/29};1.35{1.38};0;4.5;6;4;4;6.5;4;2.5;7;Brest
Pierre-Gabriel Ronaël;D;10;4.40/5;0.96;0;;5.5;4.5;;5;4;3;;Brest
Heriberto Tavares;A;7;4.33/3(4.50);0.29;0;(4.5);;;;;(4.5);-4;;Brest
Duverne Jean-Kevin;D;10;4.07/7{4.55/21};1.46{1.12};0;3J;5.5;3.5;5;6;3.5;2J;6.5;Brest
Baal Ludovic;D;6;3.50/2{5.00/12};0.00{0.95};0;3.5;;;;;3.5;;5.5;Brest
Cibois Sebastien;G;6;0.00;0.00;0;;;;;;;;;Brest
N'Goma Ferris;M;4;0.00{5.33/3};0.00{1.04};0{1};;;;;;;;6.5;Brest
Bain Denys;D;6;0.00{5.18/11};0.00{0.93};0{1};;;;;;;;;Brest
Brassier Lilian;D;3;0.00{4.81/18};0.00{1.00};0;;;;;;;;;Brest
Dioh Idrissa;M;1;0.00;0.00;0;;;;;;;;;Brest
Said Rafiki;A;1;0.00;0.00;0;;;;;;;;;Brest
Benvindo Killian;M;1;0.00;0.00;0;;;;;;;;;Brest
Bangoura Cheick Djibril;M;5;0.00;0.00;0;;;;;;;;;Brest
Ecuele Manga Bruno;D;13;5.00/7;1.12{1.01};1;5;3.5;7*;5;5;4;5.5;03-mai;Dijon
Mama Baldé;M;11;4.83/3{5.36/22};1.26{1.29};1{7};6*;3.5†;5;;;;;04-mai;Dijon
Ebimbe Éric;M;11;4.64/7{4.84/25};1.03{1.08};1{3};6;4J;6*J;4;3.5;5;4;;Dijon
Scheidler Aurelien;A;10;4.20/5(4.00/2){4.65/24};0.45{1.15};1{5};-4;-4;;4;;5*;4;;Dijon
Celina Bersant;M;9;5.17/3;1.26;0;;-5;6.5;4;;;;;Dijon
Ndong Didier;M;13;5.00/7{5.41/29};0.58{0.74};0;5.5J;4;5;5.5;4.5J;5J;5.5;04-mai;Dijon
Sammaritano Frédéric;M;7;4.93/7{5.23/13};0.35{0.75};0{1};5;-5;-5;4.5J;-5;(5.5);(4.5);4.5;Dijon
Panzo Jonathan;D;10;4.83/6;0.75;0;6;4J;4.5J;5.5;4.5†;(4.5);;;Dijon
Chouiar Mounir;M;9;4.83/6(5.00/4){5.56/25};0.88(1.08){1.18};0{4};6.5;4J;-5;(4.5);;4.5;4.5;7.5;Dijon
Muzinga Ngonda;D;5;4.83/3(4.50){4.64/7};0.29{0.80};0;(4.5);;-5;;;;5;4.5;Dijon
Younoussa Wilitty;M;6;4.75/2;0.35;0;;;;-5;(4.5);;;;Dijon
Dobre Mihai-Alexandru;M;7;4.63/4(5.00);0.75;0;-5;;;;3.5;-5;-5;;Dijon
Marié Jordan;M;8;4.58/6(5.00){4.73/13};0.38{0.44};0;-5;;-5;4.5;4.5;4;4.5;;Dijon
Chafik Fouad;D;10;4.50/6{4.91/23};1.00{0.89};0;5J;3;6J;4.5;4;4.5;;4.5;Dijon
Amalfitano Romain;M;9;4.50/2{5.17/23};1.41{1.04};0{1};;;;;;3.5;(5.5);4.5/5.5;Dijon
Allagbe Saturnin;G;13;4.50/2{5.32/14};0.71{0.87};0;5J;4;5.5;7;6;4.5;6.5;;Dijon
Pape Cheikh Diop Gueye;M;9;4.30/5(4.50/3){4.72/18};0.57(0.50);0;-5;4;4.5;;3.5;;4.5;;Dijon
Lautoa Wesley;D;8;4.29/7{5.02/27};0.81;0;4;(4.5);-5;-4;-4;3°;5.5;04-juin;Dijon
Assalé Roger;A;9;4.25/2{4.97/16};1.06{0.97};0{2};;3.5;5;;;;;;Dijon
Chalá Aníbal;D;8;4.20/5;0.57;0;4;3.5;5;4.5;4;;;;Dijon
Boey Sacha;D;5;4.00/2{4.80/5};0.71{0.91};0;;4.5;;;;;3.5;;Dijon
Ngouyamsa Nounchil Ahmad Toure;D;7;3.75/2{4.00/3};1.06{0.87};0;;;;;;3;4.5;;Dijon
Benzia Yassine;M;7;0.00{5.17/3};0.00{0.58};0;;;;;;;;;Dijon
Ntumba Lévi;G;1;0.00;0.00;0;;;;;;;;;Dijon
Senou Coulibaly;D;4;0.00{4.67/6};0.00{0.93};0;;;;;;;;4/4.5;Dijon
Racioppi Anthony;G;1;0.00;0.00;0;;;;;;;;;Dijon
Zagre Arthur;D;2;0.00;0.00;0;;;;;;;;;Dijon
Arli Amir;M;1;0.00;0.00;0;;;;;;;;;Dijon
Racovitan Bogdan;D;1;0.00;0.00;0;;;;;;;;;Dijon
Ganago Ignatius;A;18;6.33/6{5.09/27};1.33{1.17};4{6};;6;7*;8*;(6.5*);6.5*;4;;Lens
Kakuta Gaël;M;21;6.07/7{5.37/27};1.06{1.10};4{6};4;6.5*†J;6;7*;7*;5.5;6.5*;;Lens
Sotoca Florian;A;18;5.14/7{5.25/26};1.31{1.30};1{8};4;7*;4.5;5;7;-4;4.5;;Lens
Medina Facundo;D;11;4.92/6;1.16;1;;6;4.5;4.5;5.5*;6;3;;Lens
Fofana Seko;M;10;5.50{5.65/30};0.00{1.06};0{3};;;;(5.5);;;;;Lens
Clauss Jonathan;M;13;5.30/5;1.20;0;4;7;5;6;4.5;;;;Lens
Cahuzac Yannick;M;15;5.29/7(5.38/4){5.40/26};0.27(0.25){0.80};0;5J;5.5;5.5;5.5;5J;(5.5);5;;Lens
Cheick Oumar Doucoure;M;15;5.21/7{5.23/26};0.86{0.85};0{1};4;6;5.5;5.5J;5.5;6J;4;;Lens
Sylla Issiaga;D;10;5.10/5{4.50/28};0.42{0.67};0;;;4.5;5;-5;5.5;(5.5);;Lens
Mauricio Tony;M;8;5.08/6(5.25/2){5.10/26};0.38(0.35){0.75};0{1};-5;(5.5);;(4.5);(5.5);-5;-5;;Lens
Leca Jean-Louis;G;20;5.00/7{5.57/28};1.12{0.93};0;3;6;5.5;5.5;5;6;4;;Lens
Steven Fortes;D;9;5.00/2{4.95/10};0.00{1.01};0;;;-5;5;;;;;Lens
Pereira Da Costa David;M;5;5.00;0.00;0;;-5;;;;;;;Lens
Bade Loic;D;11;4.92/6(4.83/3){5.00/12};1.20(1.61){1.07};0;3;6;5.5;;4;6;5;;Lens
Boura Ismael;D;7;4.92/6(5.50);0.49;0;(5.5);;-5;-5;5;-5;4;;Lens
Banza Simon;A;8;4.83/6(4.88/4){4.89/23};0.26(0.25){1.22};0{6};-5;-5;-5;(4.5);;5;(4.5);;Lens
Michelin Clement;D;9;4.75/4(3.50){5.25/24};1.04{0.94};0{1};(3.5);;;;-5;6;4.5;;Lens
Jean Corentin;A;7;4.50/7{4.82/17};0.58{0.73};0{3};3.5;-4;-5;(4.5);5;(4.5);-5;;Lens
Gradit Jonathan;D;8;4.50/7{5.13/16};1.00{0.92};0;3JR;5.5;4J;4J;5.5;5.5;4;;Lens
Muinga Arnaud Kalimuendo;A;6;4.50/2;0.00;0;(4.5);;;;;4.5;;;Lens
Massadio Haidara;D;9;4.25/2{5.10/20};1.77{0.80};0{1};3;5.5;;;;;;;Lens
Radovanovic Aleksandar;D;9;3.00{5.06/17};0.00{1.29};0{2};3;;;;;;;;Lens
Cheick Traoré;D;4;0.00{4.86/7};0.00{0.38};0;;;;;;;;;Lens
Bayala Cyrille;M;4;0.00{5.80/20};0.00{0.78};0{4};;;;;;;;;Lens
Desprez Didier;G;3;0.00;0.00;0;;;;;;;;;Lens
Sene Cheikh Cory;D;2;0.00;0.00;0;;;;;;;;;Lens
Boli Charles;M;7;0.00{5.29/7};0.00{0.49};0;;;;;;;;;Lens
Diallo Zakaria;D;6;0.00{5.52/21};0.00{0.78};0;;;;;;;;;Lens
Diawara Kandet;M;1;0.00;0.00;0;;;;;;;;;Lens
Sow Ansou;A;1;0.00;0.00;0;;;;;;;;;Lens
Fariñez Wuilker;G;7;0.00;0.00;0;;;;;;;;;Lens
Oudjani Adam;M;1;0.00;0.00;0;;;;;;;;;Lens
Bamba Jonathan;M;19;6.57/7{5.71/28};0.89{1.00};3;8*;6.5;5.5;6.5;5.5;7*;7*;6;Lille
Yilmaz Burak;A;16;5.36/7;1.31;3;7*;7*;6*;4;5;4.5;-4;;Lille
Luiz Araújo;A;16;5.64/7{5.17/26};0.99{0.79};2{3};6.5;5J;6;7*;(6*);(4.5);(4.5);7;Lille
Renato Sanches;M;17;5.90/5(6.13/4){5.66/22};1.52(1.65){1.19};1{4};7;8*;5;(4.5);;;5;;Lille
Zeki Çelik Mehmet;D;14;5.71/7{4.87/26};1.19{1.15};1;6.5;8*;5.5;5;-5;5.5†J;4.5;;Lille
Yazici Yusuf;M;7;5.17/6(5.50/3){5.13/20};0.68(0.87){0.86};1{2};(6.5*);-5;-5;;-5;-5;(4.5);3;Lille
Ikoné Jonathan;M;12;5.14/7{5.42/30};0.48{0.85};1{4};(6*);-5;-5;-5;5.5;4.5;5;5.5;Lille
José Fonte;D;17;6.07/7{5.43/27};0.45{0.91};0{1};7;6;6;6;6;6;5.5;5;Lille
Maignan Mike;G;24;5.93/7{5.55/30};0.73{0.95};0;6;6;7;4.5;6;6;6;6;Lille
André Benjamin;M;18;5.86/7(7.00){5.48/28};0.80{1.06};0{2};7;6.5;5.5;5.5;4.5;6;6;6;Lille
Botman Sven;D;17;5.86/7;0.48;0;6;6;6.5;5.5;6;6;5;;Lille
Xeka;M;9;5.70/5(5.00/3){5.14/22};0.97{0.58};0;-5;-5;-5;;;7;6.5;5;Lille
Bradaric Domagoj;D;15;5.50/7{5.20/20};0.96{0.91};0;6;6;5;5J;7J;5.5;-4;;Lille
Soumaoro Adama;D;6;5.00{5.25/14};0.00{1.24};0{2};-5;;;;;;;;Lille
Pied Jérémy;D;6;5.00/2{4.75/6};0.00{0.88};0;;;;;5;-5;;5;Lille
Lihadji Isaac;A;6;5.00/2{4.75/4};0.00{0.29};0;;-5;-5;;;;;;Lille
Soumaré Boubakary;M;8;4.90/5(5.00){4.86/21};0.22{0.74};0;-5;;-5;5;4.5;;-5;6.5;Lille
David Jonathan Christian;A;13;4.86/7;0.38;0;5;5;5;5;5;4;5;;Lille
Weah Timothy;A;7;4.38/4{4.40/5};0.25{0.22};0;;(4.5);;-4;(4.5);(4.5);;;Lille
Reinildo;D;7;4.25/2{4.63/16};1.06{0.70};0;;;;-5;;;3.5;5;Lille
Karnezis Orestis;G;7;0.00;0.00;0;;;;;;;;;Lille
Flips Alexis;M;1;0.00{5.00/12};0.00{0.43};0;;;;;;;;;Lille
Zekaj Arton;M;3;0.00;0.00;0;;;;;;;;;Lille
Ouro-Sama Hakim;D;1;0.00;0.00;0;;;;;;;;;Lille
Tiago Djaló;D;4;0.00{4.25/4};0.00{0.87};0;;;;;;;;;Lille
Niasse Cheikh;M;3;0.00;0.00;0;;;;;;;;;Lille
Ouattara Fadiga;A;1;0.00;0.00;0;;;;;;;;;Lille
Pizzuto Eugenio;M;4;0.00;0.00;0;;;;;;;;;Lille
Chevalier Lucas;G;1;0.00;0.00;0;;;;;;;;;Lille
Innocenti Nassim;D;2;0.00;0.00;0;;;;;;;;;Lille
Wissa Yoane;A;23;6.07/7{6.02/28};1.48{1.28};4{14};8*;5J;7*;5;6*;4;7.5*;;Lorient
Hamel Pierre-Yves;A;16;5.75/6(6.00/4){5.12/26};0.82(0.71){1.28};3{11};7*†J;6*;(5.5);(5.5);;(4.5);(6*);;Lorient
Grbic Adrian;A;15;4.86/7{5.77/26};1.31;2{14};(4.5);-5;4.5†;4;6*;3;7*;;Lorient
Moffi Terem Igobor;A;8;7.00;0.00;1;7*;;;;;;;;Lorient
Monconduit Thomas;M;11;4.88/4{4.45/19};0.75{0.66};1;(4.5);4.5;(4.5);(6*);;;;;Lorient
Laurienté Armand;M;4;6.00{5.42/19};0.00{0.84};0{2};-6;;;;;;;;Lorient
Gravillon Andreaw;D;9;6.00;0.00;0;6;;;;;;;;Lorient
Chalobah Trevoh;M;6;5.50/2(6.00);0.71;0;6;;;;-5;;;;Lorient
Delaplace Jonathan;M;6;5.25/2(5.00){5.22/9};0.35{0.51};0;-5;;(5.5);;;;;;Lorient
Abergel Laurent;D;14;5.14/7{5.31/26};0.80{0.93};0{2};5.5;4J;4.5;6.5;-5;5;(5.5);;Lorient
Boisgard Quentin;M;10;5.10/5(5.50){4.93/22};0.96{0.70};0{1};5.5;;;4.5;5;4;6.5;;Lorient
Le Fée Enzo;M;9;5.08/6{5.25/26};0.74{0.68};0;;-5;5;5;(4.5);4.5;6.5;;Lorient
Marveaux Sylvain;M;8;5.00/4{5.32/19};0.41{0.95};0{2};;-5;;;5.5;(4.5);-5;;Lorient
Wadja Franklin;M;7;5.00/3{5.13/8};0.00{0.58};0;;;-5;-5;;;-5;;Lorient
Nardi Paul;G;13;4.79/7{5.20/28};0.76{0.95};0;5.5;4.5;6J;4;4.5;4;5;;Lorient
Lemoine Fabien;M;11;4.71/7{5.04/25};0.70{0.79};0;-5;4;5.5;5;4;4;5.5;;Lorient
Bozok Umut;A;7;4.50/4{4.65/17};0.00{0.77};0{2};;(4.5);;(4.5);(4.5);(4.5);;;Lorient
Diarra Stéphane;A;7;4.50/5{5.10/21};0.87{1.06};0{3};;(4.5);;-5;3;-5;5;;Lorient
Laporte Julien;D;10;4.42/6(4.83/3){5.07/23};1.11(1.26){1.04};0{1};6;3.5;5;;3;4;5;;Lorient
Morel Jérémy;D;9;4.36/7{4.72/23};0.80;0;5;4;5;3.5;4;3.5;5.5;;Lorient
Le Goff Vincent;D;10;4.25/6{5.08/26};0.76{0.83};0{1};;4.5;5;3;4;4;5;;Lorient
Fontaine Thomas;D;8;4.17/3{4.79/17};1.26{1.06};0;;3;5.5;4;;;;;Lorient
