Joueur;Poste;Cote;Note;Variation;But;j7;j6;j5;j4;j3;j2;j1;DMI;Club
Mendes Houboulang;D;8;3.93/7{4.45/10};0.89{1.17};0;5;3.5;5;3;3;3.5;4.5;;Lorient
Dreyer Matthieu;G;7;0.00;0.00;0;;;;;;;;;Lorient
Callens Thomas;G;2;0.00;0.00;0;;;;;;;;;Lorient
Bartouche Teddy;G;1;0.00;0.00;0;;;;;;;;;Lorient
Hergault Jerome;D;6;0.00{5.05/10};0.00{0.76};0;;;;;;;;;Lorient
Saunier Matthieu;D;8;0.00{5.33/15};0.00{0.82};0;;;;;;;;;Lorient
Depay Memphis;A;20;5.79/7{5.66/16};1.60{1.79};4{9};8;(4.5);(4.5);5;4.5;8***J;(6*);;Lyon
Toko Ekambi Karl;A;13;5.25/6(6.50/2){5.16/28};1.37(1.41){1.30};2{10};7.5**J;5.5;;-4;4;6;4.5;;Lyon
Aouar Houssem;M;22;5.20/5(5.33/3){5.36/25};0.57(0.58){0.92};1{3};5†;6*;5;;(5.5);;4.5;;Lyon
Dubois Léo;D;15;5.14/7{5.03/18};1.18{0.79};1;4;4.5;7*;4.5J;6;6;4;;Lyon
Kadewere Tinotenda;A;9;4.75/6(4.70/5){5.24/23};0.69(0.76){1.26};1{12};6*J;4;(4.5);(4.5);(4.5);;5;;Lyon
Marcelo;D;15;5.64/7{5.37/23};0.38{0.74};0;5;5.5†;6;5.5;5.5J;6J;6;;Lyon
Bruno Guimarães;M;17;5.58/6{5.72/9};0.58{0.57};0;;(5.5);6.5;5;5;6;5.5;;Lyon
Lucas Paquetá;M;9;5.50{5.02/22};0.00{0.82};0;5.5;;;;;;;;Lyon
De Sciglio Mattia;D;8;5.50{5.06/9};0.00{0.30};0;(5.5);;;;;;-5;;Lyon
Bard Melvin;D;11;5.50/5;0.87;0;;7;-5;5;;-5;(5.5);;Lyon
Denayer Jason;D;17;5.36/7{5.32/28};0.69{0.85};0;4.5;5.5;4.5;6;6;6;5;;Lyon
Thiago Mendes;M;12;5.25/4(5.50/3){5.39/22};0.50{0.80};0;5.5;5.5;(5.5);;(4.5);;;;Lyon
Anthony Lopes;G;18;5.21/7{5.36/28};1.04{0.92};0;7;4;5;6;5.5;4.5;4.5;;Lyon
Caqueret Maxence;M;11;5.20/5{5.38/13};0.57{0.87};0;;5;;4.5;5.5;6;5;;Lyon
Cherki Rayan;M;10;5.17/6{5.14/11};0.75{0.55};0;;-5;4;6;-5;-5;-6;;Lyon
Cornet Maxwel;M;17;5.00/7{5.54/25};1.29{1.14};0{4};3J;5.5;5;4J;6.5;6.5;4.5;;Lyon
Jean Lucas;M;6;5.00/4(4.50);0.41{0.32};0;(4.5);;5.5;-5;;;-5;;Lyon
Diomande Sinaly;D;6;4.75/4;0.29;0;-5;-5;4.5;(4.5);;;;;Lyon
Dembele Moussa;A;20;4.50/7{4.90/30};0.41{1.01};0{11};-4;(4.5);4.5;4;4.5J;5J;-5;;Lyon
Augarreau Cedric;M;1;0.00;0.00;0;;;;;;;;;Lyon
Mbenga Modeste Duku;M;1;0.00;0.00;0;;;;;;;;;Lyon
Özkacar Cenk;D;1;0.00;0.00;0;;;;;;;;;Lyon
Pollersbeck Julian;G;6;0.00;0.00;0;;;;;;;;;Lyon
Keita Habib;M;6;0.00;0.00;0;;;;;;;;;Lyon
Benlamri Djamel;D;7;0.00;0.00;0;;;;;;;;;Lyon
Barcola Malcolm;G;2;0.00;0.00;0;;;;;;;;;Lyon
Thauvin Florian;M;22;5.93/7{5.81/8};1.54{1.46};3;7*;6.5;5.5;4.5J;6.5*;8*;3.5;;Marseille
Caleta-Car Duje;D;18;5.50/7{5.39/27};1.08{0.91};2{3};4.5†J;6J;5;5;6;7.5**;4.5;;Marseille
Amavi Jordan;D;14;6.13/4(7.00/2){5.14/25};1.03{1.05};1{2};7*;7;;;5.5;5;;;Marseille
Sanson Morgan;M;26;5.83/6(6.13/4){5.93/28};0.82(0.63);1{6};6J;5.5;7*;6;;6;4.5;;Marseille
Payet Dimitri;M;28;5.20/5{6.18/22};0.57{1.01};1{8};;5*;5.5;4.5;6;;5;;Marseille
Germain Valère;A;9;4.67/6(4.50){4.83/26};0.68{0.82};1{2};(4.5);;(4.5);(6*);(4.5);-4;(4.5);;Marseille
Mandanda Steve;G;24;5.64/7{5.43/29};1.11;0;6;5.5;5;7;7;5;4;;Marseille
Rongier Valentin;M;22;5.50/7{5.78/29};0.82{0.74};0;6.5;6;4.5;6;6;(4.5);5;;Marseille
González Álvaro;D;16;5.17/6(5.50/5){5.14/22};0.93(0.50){0.90};0;6;5;6;5J;5.5J;;3.5;;Marseille
Kamara Boubacar;D;18;5.14/7{5.56/26};0.63{0.84};0{1};5.5;6;5;4;5;5.5J;5;;Marseille
Sakai Hiroki;D;11;5.00/7{4.90/24};0.82{0.77};0;5J;5;4.5;6.5;5.5J;4.5;4J;;Marseille
Khaoui Saif-Eddine;M;5;5.00{4.93/7};0.00{0.35};0;;;-5;;;;;;Marseille
Rocchia Christopher;D;3;5.00{5.07/22};0.00{1.00};0{1};;;;;;;-5;;Marseille
Strootman Kevin;M;7;5.00/4(4.50){5.21/24};0.41{0.76};0{2};(4.5);;;;-5;5.5;-5;;Marseille
Cuisance Michaël;M;9;5.00;0.00;0;5;;;;;;;;Marseille
Nagatomo Yuto;D;9;4.75/2;0.35;0;;;5;4.5;;;;;Marseille
Gueye Pape Alassane;M;8;4.67/6{5.13/24};0.26{0.85};0;(4.5);-5;-5;(4.5);4.5J;(4.5);;;Marseille
Aké Marley;M;7;4.63/4(4.50){4.88/13};0.25{0.30};0;(4.5);;;(4.5);;-5;(4.5);;Marseille
Radonjic Nemanja;M;7;4.50/5{4.98/23};0.61{0.90};0{5};;-4;(5.5);(4.5);(4.5);4;;;Marseille
Luis Henrique;A;5;4.50;0.00;0;(4.5);;;;;;;;Marseille
Benedetto Darío;A;21;4.33/6{4.93/27};0.98{1.28};0{7};5;5;5;4;(2.5);4.5;;;Marseille
Balerdi Leonardo;D;7;3.75/2;1.06;0;;;;;;4.5;3;;Marseille
Pelé Yohann;G;7;0.00{5.75/2};0.00{0.35};0;;;;;;;;;Marseille
Mitroglou Kostas;A;5;0.00;0.00;0;;;;;;;;;Marseille
Perrin Lucas;D;3;0.00{5.00/4};0.00{1.22};0;;;;;;;;;Marseille
Chabrolle Florian;M;1;0.00;0.00;0;;;;;;;;;Marseille
Phliponeau Alexandre;M;1;0.00;0.00;0;;;;;;;;;Marseille
Dia Ahmadou;G;1;0.00;0.00;0;;;;;;;;;Marseille
Ngapandouetnbu Simon;G;1;0.00;0.00;0;;;;;;;;;Marseille
Kamardin Aaron;D;1;0.00;0.00;0;;;;;;;;;Marseille
Bertelli Ugo;M;1;0.00;0.00;0;;;;;;;;;Marseille
Ahmed Nassim;M;1;0.00;0.00;0;;;;;;;;;Marseille
Souaré Cheick;M;1;0.00;0.00;0;;;;;;;;;Marseille
Rahou Jores;M;1;0.00;0.00;0;;;;;;;;;Marseille
Richard Richecarde;D;1;0.00;0.00;0;;;;;;;;;Marseille
Vanni Fabio;G;1;0.00;0.00;0;;;;;;;;;Marseille
Niane Ibrahima;A;21;5.67/6{5.16/22};2.02{1.20};6{9};;8.5***;6*;7.5**;3.5;4;4.5;05-mai;Metz
Nguette Opa;M;18;5.14/7{5.09/28};0.90{1.16};1{6};6*;6.5;5.5;4;4.5;4.5;-5;4/8.5;Metz
Pajot Vincent;M;14;6.08/6(7.00/2){5.83/15};0.74{0.75};0;7J;7†;;5.5;5.5;5.5;6;7;Metz
Oukidja Alexandre;G;25;5.71/7{5.79/29};0.76{0.99};0;5;6;5.5;6;6.5;4.5;6.5;6.5/6.5;Metz
Maïga Habib;M;23;5.58/6{5.71/28};1.11{0.84};0{1};;7.5;5.5;6;5.5;4.5;4.5;6.5/7;Metz
Boulaya Farid;M;9;5.50/5{5.18/20};0.50{0.75};0{2};5.5;;5;6;;5;6;;Metz
Udol Matthieu;D;13;5.50/6{5.18/19};0.77{0.80};0;4.5J;6;6;6;6;4.5;;5;Metz
Centonze Fabien;D;17;5.43/7{5.23/30};0.53{0.91};0;6;6;5;6;5J;5;5J;5.5/6;Metz
Angban Victorien;M;10;5.36/7{5.27/22};0.56{0.57};0;6.5;5.5J;5.5J;5;5;5;-5;05-juin;Metz
Boye John;D;17;5.36/7{5.17/27};0.38{0.80};0{2};5.5†;5.5;5;6;5;5;5.5;6/5.5;Metz
Bronn Dylan;D;12;5.21/7{5.22/16};0.57{0.60};0;5.5;5.5;5.5;5.5;5.5J;4;5;5.5;Metz
Yade Papa Ndiaga;M;8;5.17/6{5.13/8};0.75{0.64};0;-5;(4.5);-5;(6.5);(4.5);(5.5);;;Metz
Maziz Youssef;M;5;5.00/3{5.45/11};0.00{1.06};0{2};-5;-5;;;;;-5;;Metz
Delaine Thomas;D;6;5.00{4.50/12};0.00{0.52};0;;;;;;;5;4.5/5;Metz
Tchimbembé Warren;A;8;5.00/5{5.06/18};0.00{0.86};0{3};5;-5;-5;-5;-5;;;;Metz
Kiki Kouyate;D;7;5.00/2{5.40/15};0.00{1.33};0{3};-5;;-5;;;;;;Metz
Ambrose Thierry;A;8;4.88/4{4.58/19};0.85{0.56};0;;6;;-5;;(4.5);-4;4.5;Metz
Fofana Mamadou;D;10;4.83/3{4.90/20};0.76{0.66};0;;;5.5;;4;;5;5.5;Metz
Delecroix Paul;G;1;0.00{4.25/2};0.00{1.06};0;;;;;;;;;Metz
N'Doram Kevin;M;7;0.00{5.41/17};0.00{0.59};0;;;;;;;;5/6.5;Metz
Caillard Marc-Aurèle;G;7;0.00{5.33/15};0.00{0.86};0;;;;;;;;;Metz
Poblete Gerónimo;M;5;0.00;0.00;0;;;;;;;;;Metz
Vágner;M;6;0.00{5.94/9};0.00{1.36};0{4};;;;;;;;;Metz
Cabit Manuel;D;3;0.00{4.67/3};0.00{1.53};0;;;;;;;;;Metz
Traore Boubacar;M;1;0.00;0.00;0;;;;;;;;;Metz
Lacroix Lenny;D;1;0.00;0.00;0;;;;;;;;;Metz
Ben Yedder Wissam;A;40;5.36/7{5.84/29};1.18{1.21};4{19};6*;4;7**;6.5*;5;5;4;;Monaco
Badiashile Mukinayi Benoit;D;15;5.29/7{5.23/20};0.86{0.80};2;5.5;4;4.5;5;6;6.5*;5.5*;;Monaco
Diop Sofiane;M;12;5.50/7{5.27/22};0.82{0.75};1{2};5;6;-5;4.5;7*J;(5.5);(5.5);;Monaco
Aguilar Ruben;D;15;5.43/7{5.39/23};0.98{0.90};1;5;5;7*;4;6;6J;5;;Monaco
Geubbels Willem;A;9;4.75/6(4.50/2);0.88;1;(4.5);(4.5);;-4;(6.5*);(4.5);(4.5);;Monaco
Disasi Axel;D;13;4.70/5{4.98/27};0.91{0.89};1{2};;;3.5;4;5.5;5.5;5*;;Monaco
Golovin Aleksandr;M;18;6.00/2{5.65/23};1.41{1.29};0{3};;;;;;5;7;;Monaco
Ballo-Toure Fode;D;9;5.33/3{4.82/19};0.58{0.89};0;;;6;;5;;5;;Monaco
Lecomte Benjamin;G;20;5.17/6(5.25/2){5.59/29};1.44(1.06){1.05};0;4.5;6;6;3;;7;4.5;;Monaco
Tchouameni Aurelien;M;10;5.17/6(5.00){5.25/20};0.68{0.85};0;5;;4;5.5;5.5;5;6;;Monaco
Gelson Martins;A;9;5.17/6(5.50/2){5.18/22};0.52(0.71){1.23};0{4};6;5J;;-5;4.5;5;5.5;;Monaco
Maripán Guillermo;D;8;5.00/2{5.15/20};0.00{1.15};0{2};;;;-5;;-5;;;Monaco
Majecki Radoslaw;G;7;5.00;0.00;0;;;;;5;;;;Monaco
Matazo Eliot;M;5;5.00;0.00;0;;;-5;;;;;;Monaco
Matsima Chrislain;D;7;5.00/3;0.87;0;5.5;4J;(5.5);;;;;;Monaco
Caio Henrique;D;5;5.00;0.00;0;-5;;;;;;;;Monaco
Jovetic Stevan;A;8;4.92/6{4.97/15};0.58;0{2};-6;-5;5;(4.5);(4.5);(4.5);;;Monaco
Fàbregas Cesc;M;10;4.90/5(4.63/4){4.95/21};0.74(0.48){0.84};0;-5;4;4.5;5;6;;;;Monaco
Onyekuru Henry;M;8;4.75/4{4.60/5};0.96{0.89};0;;;;-4;-6;5;4;;Monaco
Florentino Luís;M;6;4.75/2;0.35;0;5;(4.5);;;;;;;Monaco
Volland Kevin;A;14;4.70/5;1.40;0;4;3.5J;7;4;5;;;;Monaco
Sidibé Djibril;D;8;4.67/3(4.00){4.96/28};0.58{0.90};0;4;;;5;;5;;;Monaco
Millot Enzo;M;4;4.50;0.00;0;;(4.5);;;;;;;Monaco
Pellegri Pietro;A;6;4.33/3(4.50/2);0.29;0;(4.5);(4.5);;;-4;;;;Monaco
Fofana Youssouf;M;12;4.20/5{5.17/24};0.57{0.99};0{1};;3.5;4.5;5;;4;4;;Monaco
Jemerson;D;6;0.00{4.85/10};0.00{0.67};0;;;;;;;;;Monaco
Aït Bennasser Youssef;M;5;0.00{5.08/12};0.00{0.90};0;;;;;;;;;Monaco
Mannone Vito;G;6;0.00;0.00;0;;;;;;;;;Monaco
Grandsir Samuel;M;6;0.00{5.29/19};0.00{0.89};0{3};;;;;;;;;Monaco
Gouano Gobe;A;1;0.00;0.00;0;;;;;;;;;Monaco
Pavlovic Strahinja;D;3;0.00;0.00;0;;;;;;;;;Monaco
Bakali Wawina Jonathan;A;1;0.00;0.00;0;;;;;;;;;Monaco
Delort Andy;A;25;5.92/6(5.00){5.50/27};1.80{1.35};3{10};5;4;7*;8**;7.5;;4;;Montpellier
Savanier Téji;M;27;5.71/7{5.79/26};1.70{1.42};3{9};3R;4.5J;7*;6.5;7;4.5J;7.5**;5;Montpellier
Laborde Gaetan;A;21;5.93/7{5.20/30};1.24{1.49};2{8};5;4.5;6.5;7.5;7*;6.5*;4.5;4.5;Montpellier
Congré Daniel;D;16;5.79/7{5.11/27};1.22{1.11};2;6.5;5.5;5.5;5.5J;8**;4;5.5;;Montpellier
Mavididi Stephy;A;8;4.92/6(5.00/5){4.93/28};1.07(1.17);1{6};(7*);(4.5);-4;-5;(4.5);;(4.5);;Montpellier
Souquet Arnaud;D;13;4.75/6{4.90/25};0.42(0.35){0.94};1{2};4.5J;5J;;5*;5;4;5;4;Montpellier
Mollet Florent;M;22;4.75/6(5.00/4){5.36/28};0.82(0.71){1.21};1{6};5;(4.5);(4.5);(6*);;3.5;-5;5;Montpellier
Omlin Jonas;G;16;5.71/7;1.04;0;7.5;4.5;5;5.5;5;6;6.5;;Montpellier
Cozza Nicolas;D;6;5.50/2(6.00){5.43/7};0.71{0.61};0;6;;;5;;;;4.5;Montpellier
Hilton;D;15;5.30/5(5.33/3){5.46/28};1.10(1.53){1.04};0;7;5;4;;5.5;;5;4.5;Montpellier
Ristic Mihailo;D;9;5.17/6{5.03/19};0.98{0.81};0;;4.5;4.5;5.5;5;4.5;7;;Montpellier
Oyongo Ambroise;D;9;5.08/6{4.87/23};0.20{0.69};0;5;-5;-5;-5;-5;(5.5);;5;Montpellier
Pedro Mendes;D;10;5.00/6{4.82/17};0.71{1.13};0{1};;4;5;6;5;4.5;5.5;4.5;Montpellier
Dolly Keagan;M;6;5.00/3{5.13/4};0.00{0.25};0;-5;;;;-5;-5;;;Montpellier
Skuletic Petar;A;6;5.00{4.30/5};0.00{0.76};0;;;;;;-5;;4.5;Montpellier
Chotard Joris;M;8;4.92/6(5.25/2){4.90/25};0.58(1.06){0.69};0;6;(4.5);;-5;-5;4.5;(4.5);4;Montpellier
Ferri Jordan;M;10;4.86/7{4.69/18};0.56{0.60};0;-5;4.5;4;5.5;5.5;5;4.5J;4.5;Montpellier
Le Tallec Damien;M;13;4.86/7{4.88/30};1.25{1.06};0{2};-5;4;4;6;6.5;3°;5.5;3.5;Montpellier
Junior Sambia;M;7;4.79/7;0.91{0.72};0{1};-5;-5;3;-6;-5;-5;(4.5);;Montpellier
Benchama Samy;M;2;4.50;0.00;0;;;;;;(4.5);;;Montpellier
Bertaud Dimitry;G;7;0.00{3.75/2};0.00{1.06};0;;;;;;;;;Montpellier
Ammour Yannis;M;1;0.00;0.00;0;;;;;;;;;Montpellier
Vidal Clement;D;2;0.00{4.00};0.00;0;;;;;;;;;Montpellier
Carvalho Matis;G;1;0.00{4.00};0.00;0;;;;;;;;;Montpellier
Yun Il-Lok;M;2;0.00{4.50/5};0.00{0.50};0;;;;;;;;;Montpellier
Vargas Thibaut;D;6;0.00{4.67/3};0.00{1.26};0;;;;;;;;;Montpellier
Tamas Thibault;D;1;0.00;0.00;0;;;;;;;;;Montpellier
Ben Achour Adil;M;1;0.00;0.00;0;;;;;;;;;Montpellier
Louza Imran;M;18;5.70/5(5.67/3){5.26/25};0.45(0.58){0.86};2{4};6;6*;5;;;6*;5.5;;Nantes
Blas Ludovic;M;19;5.50/7{5.48/30};1.00{0.95};2{7};7.5*;5;4.5;5;6*;5.5;-5;;Nantes
Kolo Muani Randal;A;10;5.50/6;1.00;1;7*;6;5;4.5;4.5;6;;;Nantes
Simon Moses;M;17;5.36/7{5.32/30};1.07{0.95};1{5};-6;5.5;4;7*;4;5.5;5.5;;Nantes
Andrei Girotto;D;12;5.00/6{5.13/26};0.95{1.03};1{2};;4;5;4;5;6.5*;5.5;;Nantes
Bamba Abdoul Kader;M;9;5.00/7{5.45/29};0.50{0.78};1{2};(6*);-5;-5;-5;4.5;(4.5);5;;Nantes
Emond Renaud;A;8;4.90/5{4.59/11};0.65{0.58};1;;(4.5);(4.5);(6*);(4.5);-5;;;Nantes
Lafont Alban;G;16;5.71/7{5.67/29};1.35{1.11};0;6;6.5;4.5;4;5;8J;6;;Nantes
Castelletto Jean-Charles;D;7;5.50/3(5.75/2){4.93/21};0.50(0.35){1.05};0{1};6;(5.5);;;;-5;;;Nantes
Abeid Mehdi;M;10;5.30/5(5.38/4){5.15/26};0.45(0.48){0.76};0{1};5J;6;-5;5.5;;-5;;;Nantes
Coco Marcus;M;8;5.25/6(5.13/4);0.69(0.25);0;5.5;-5;5;5;;6.5;(4.5);;Nantes
Pallois Nicolas;D;11;5.07/7(5.00){5.09/23};0.61{0.91};0;5J;4.5J;4.5°;5.5;4.5;6;5.5;;Nantes
Corchia Sébastien;D;8;5.00{4.75/2};0.00{0.35};0;5;;;;;;;;Nantes
Moutoussamy Samuel;M;6;5.00{4.80/15};0.00{0.41};0;;;;;;;5;;Nantes
Charles Traoré;D;6;5.00/2{4.86/18};1.41{0.89};0;;;;;4;;6;;Nantes
Appiah Dennis;D;10;4.75/6{4.82/25};0.88{0.66};0;;4;3.5;5;5;6;-5;;Nantes
Chirivella Pedro;M;10;4.71/7;0.49;0;4.5;5;4.5;5;4;5.5;4.5J;;Nantes
Fabio;D;10;4.67/6(4.50/4){4.95/11};0.41{0.52};0;5J;4.5;4;4.5;;5;5;;Nantes
Touré Abdoulaye;M;9;4.63/4(5.00/2){5.23/26};0.48{0.87};0{2};-5;-5;;(4.5);4;;;;Nantes
Mendy Batista;D;4;4.50;0.00;0;;;;;(4.5);;;;Nantes
Ndilu Bridge;A;4;4.00/2;0.00;0;;;;;-4;;-4;;Nantes
Kalifa Coulibaly;A;6;3.50{4.41/17};0.00{0.73};0{2};;;;;;;3.5;;Nantes
Petric Denis;G;7;0.00{5.00};0.00;0;;;;;;;;;Nantes
Augustin Jean-Kévin;A;9;0.00{4.56/9};0.00{0.68};0;;;;;;;;;Nantes
Walongwa Anthony;D;2;0.00;0.00;0;;;;;;;;;Nantes
Dabo Abdoulaye;M;1;0.00;0.00;0;;;;;;;;;Nantes
Basila Thomas;D;4;0.00{4.86/7};0.00{0.38};0;;;;;;;;;Nantes
Limbombe Anthony;M;6;0.00{5.38/4};0.00{1.11};0{1};;;;;;;;;Nantes
Homawoo Josué;D;1;0.00{5.00};0.00;0;;;;;;;;;Nantes
Moustache Wesley;D;1;0.00{3.00};0.00;0;;;;;;;;;Nantes
Pereira De Sa Roli;M;1;0.00{5.00};0.00;0;;;;;;;;;Nantes
Jan Charly;G;1;0.00;0.00;0;;;;;;;;;Nantes
Gouiri Amine;A;20;6.43/7{6.19/8};0.84{1.03};3;6.5*;7;7J;5;-6;6;7.5**;;Nice
Dante;D;20;5.36/7(6.00/3){5.24/25};0.85(0.87){0.99};2;5.5;7*;5.5;4.5;5*;5.5;4.5;;Nice
Dolberg Kasper;A;24;4.80/5{5.26/27};1.30{1.28};2{13};;5;4;;4;7**;4;6.5;Nice
Lees-Melou Pierre;M;23;5.86/7{5.81/29};0.99{1.19};1{6};7.5*;6;5.5;4.5;5;6J;6.5;5.5;Nice
Kephren Thuram;M;11;5.25/6(6.75/2){5.16/19};1.70(1.77){0.94};1;5.5;8*†J;;3.5;3.5;6;5;;Nice
Maolida Myziane;A;8;5.00/4(5.33/3){4.80/20};0.91(0.76){0.92};1{2};(6*);5.5;(4.5);;4;;;4.5;Nice
N'Soki Stanley;D;6;6.00{5.21/17};0.00{0.69};0;6J;;;;;;;5.5;Nice
Benítez Walter;G;27;5.79/7{5.73/30};1.25{1.10};0;4J;5.5;7.5;4.5;7;6;6;6;Nice
Schneiderlin Morgan;M;14;5.67/6(5.50){5.08/18};0.82{0.84};0;5.5;;6;5;4.5;6.5;6.5;;Nice
Reine-Adélaïde Jeff;M;10;5.50{5.19/13};0.00{0.80};0{2};;;;;;(5.5);;;Nice
Robson Bambu;D;6;5.50/2(6.00);0.71;0;6J;;;;;;5;;Nice
Kamara Hassane;D;15;5.43/7{5.56/27};1.10{0.93};0{2};4.5J;6;5;5;4;7;6.5J;;Nice
Lotomba Jordan;D;13;5.42/6(5.38/4);0.58(0.63);0;5.5J;6;5.5;4.5;;6;5;;Nice
Daniliuc Flavius;D;8;5.17/3;0.29;0;;(5.5);-5;-5;;;;;Nice
Danilo;M;7;5.00{5.18/17};0.00{0.86};0;-5;;;;;;;5;Nice
Pelmard Andy;D;8;4.83/6{4.88/12};1.17{0.96};0;;3.5;6;4.5;3.5;6;(5.5);5;Nice
Ndoye Dan;A;7;4.79/7;0.49;0;(5.5);-5;5;-5;-4;(4.5);(4.5);;Nice
Trouillet Alexis;M;5;4.75/2;0.35;0;;(4.5);;;;-5;;;Nice
Rony Lopes;M;12;4.67/6{4.55/10};0.88{0.69};0;5.5;5;5;3;4.5;-5;;;Nice
